gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
TNFSF13	O75888	False	TNFSF13_HUMAN		CPI-SS0C28FEC7D	0.007	0.217	0.011	0.424	0.065	0.387	0.019	0.015
CD160	O95971	False	CD160_HUMAN		CPI-SS0879B8E95	0.011	0.005	0.0	0.0	0.003	0.0	0.144	0.012
BTLA	Q7Z6A9	False	BTLA_HUMAN		CPI-SS08330207B	0.004	0.015	0.0	0.001	0.0	0.0	0.0	0.004
LTA	P01374	False	LTA_HUMAN		CPI-SS0D5C54214	0.02	0.0	0.0	0.0	0.0	0.0	0.096	0.064
TNF	P01375	False	TNF_HUMAN		CPI-SS048A2311A	0.023	0.01	0.0	0.064	0.003	0.043	0.25	0.146
UBA52	P62987	False	UBA52_HUMAN		CPI-SS0A970441B	2.72	3.205	2.873	3.367	2.964	3.31	2.475	3.239
UBB	P0CG47	False	UBB_HUMAN		CPI-SS060ED8A2C	1.703	1.673	2.519	1.869	2.216	1.467	2.345	1.434
UBC	P0CG48	False	UBC_HUMAN		CPI-SS058C922AB	2.413	3.087	1.908	2.787	2.093	3.109	2.313	2.025
RPS27A	P62979	False	RPS27A_HUMAN		CPI-SS0B4F2B280	4.064	4.051	4.012	3.832	4.307	3.65	4.032	4.579
CD14	P08571	False	CD14_HUMAN		CPI-SS05122F825	0.02	0.047	0.0	0.427	0.0	1.09	0.032	0.001
TNFSF10	P50591	False	TNFSF10_HUMAN		CPI-SS0DEDA3567	0.031	0.064	0.067	0.179	0.062	0.093	0.241	0.069
LTA	P01374	False	LTA_HUMAN		CPI-SS03156A825	0.02	0.0	0.0	0.0	0.0	0.0	0.096	0.064
TNF	P01375	False	TNF_HUMAN		CPI-SS00D2C6F8C	0.023	0.01	0.0	0.064	0.003	0.043	0.25	0.146
TNFSF14	O43557	False	TNFSF14_HUMAN		CPI-SS0859C173B	0.002	0.069	0.003	0.052	0.0	0.102	0.133	0.018
LTA	P01374	False	LTA_HUMAN		CPI-SS084BE3E4B	0.02	0.0	0.0	0.0	0.0	0.0	0.096	0.064
TNF	P01375	False	TNF_HUMAN		CPI-SS04B4619D0	0.023	0.01	0.0	0.064	0.003	0.043	0.25	0.146
TNFSF13	O75888	False	TNFSF13_HUMAN		CPI-SS0F9B3B259	0.007	0.217	0.011	0.424	0.065	0.387	0.019	0.015
LTA	P01374	False	LTA_HUMAN		CPI-SS07D9A48A2	0.02	0.0	0.0	0.0	0.0	0.0	0.096	0.064
TNF	P01375	False	TNF_HUMAN		CPI-SS0E7D5974D	0.023	0.01	0.0	0.064	0.003	0.043	0.25	0.146
EDN1	P05305	False	EDN1_HUMAN		CPI-SS0A8235820	0.0	0.009	0.0	0.021	0.0	0.037	0.0	0.002
MIF	P14174	False	MIF_HUMAN		CPI-SS059EEFDC6	0.836	1.478	1.875	1.832	2.133	1.199	1.113	1.156
TNFSF10	P50591	False	TNFSF10_HUMAN		CPI-SS095E52E66	0.031	0.064	0.067	0.179	0.062	0.093	0.241	0.069
TP53	P04637	False	TP53_HUMAN		CPI-SS089919C73	0.034	0.04	0.334	0.034	0.108	0.016	0.076	0.023
CD74	P04233	False	CD74_HUMAN		CPI-SS09808DEAE	2.59	3.565	0.007	2.066	1.301	2.02	0.745	0.404
LRP6	O75581	False	LRP6_HUMAN		CPI-SS050E406C1	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
TNFRSF21	O75509	False	TNFRSF21_HUMAN		CPI-SS0A0718AC5	0.054	0.284	0.0	0.091	0.032	0.104	0.0	0.002
TSPAN15	O95858	False	TSPAN15_HUMAN		CPI-SS02DA0DC71	0.0	0.016	0.0	0.0	0.0	0.002	0.0	0.001
CD74	P04233	False	CD74_HUMAN		CPI-SS0302E8E8F	2.59	3.565	0.007	2.066	1.301	2.02	0.745	0.404
TSHR	P16473	False	TSHR_HUMAN		CPI-SS0EF0CA221	0.003	0.0	0.004	0.0	0.001	0.002	0.0	0.003
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0B3FE277C	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
ACKR3	P25106	False	ACKR3_HUMAN		CPI-SS07E25B12B	0.0	0.0	0.0	0.003	0.0	0.003	0.0	0.0
RAMP1	O60894	False	RAMP1_HUMAN		CPI-SS05EA532DE	0.0	0.078	0.0	0.003	0.14	0.002	0.237	0.004
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS05D25D2ED	0.0	0.011	0.0	0.014	0.0	0.028	0.0	0.025
TSHR	P16473	False	TSHR_HUMAN		CPI-SS0E54AA9C4	0.003	0.0	0.004	0.0	0.001	0.002	0.0	0.003
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS052C34032	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
ADCY9	O60503	False	ADCY9_HUMAN		CPI-SS05D26939F	0.004	0.041	0.003	0.029	0.0	0.015	0.038	0.02
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS0AF695D85	0.0	0.011	0.0	0.014	0.0	0.028	0.0	0.025
PTGIR	P43119	False	PTGIR_HUMAN		CPI-SS09F9446C7	0.0	0.015	0.0	0.008	0.002	0.02	0.0	0.0
ADCY7	P51828	False	ADCY7_HUMAN		CPI-SS088EBBFD8	0.019	0.069	0.048	0.106	0.034	0.081	0.158	0.055
PTGDR	Q13258	False	PTGDR_HUMAN		CPI-SS0B14D8296	0.0	0.0	0.0	0.0	0.0	0.0	0.096	0.021
TSHR	P16473	False	TSHR_HUMAN		CPI-SS0BE6F508B	0.003	0.0	0.004	0.0	0.001	0.002	0.0	0.003
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0A69C5B06	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS0CE2CC883	0.0	0.011	0.0	0.014	0.0	0.028	0.0	0.025
TSHR	P16473	False	TSHR_HUMAN		CPI-SS0FFD3016F	0.003	0.0	0.004	0.0	0.001	0.002	0.0	0.003
PVR	P15151	False	PVR_HUMAN		CPI-SS00A8596B5	0.0	0.0	0.004	0.019	0.009	0.006	0.0	0.0
HLA-DPA1	P20036	False	HLA-DPA1_HUMAN		CPI-SS02AB83042	1.451	2.998	0.04	1.304	1.05	1.514	0.209	0.16
FZD6	O60353	False	FZD6_HUMAN		CPI-SS0E1AA36D0	0.028	0.011	0.073	0.002	0.05	0.002	0.015	0.006
LRP5	O75197	False	LRP5_HUMAN		CPI-SS06FD42D0B	0.002	0.0	0.033	0.002	0.016	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0DADDCAAB	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
FZD6	O60353	False	FZD6_HUMAN		CPI-SS048DE1C0C	0.028	0.011	0.073	0.002	0.05	0.002	0.015	0.006
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0D8972B21	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.007
FZD6	O60353	False	FZD6_HUMAN		CPI-SS08C4DF501	0.028	0.011	0.073	0.002	0.05	0.002	0.015	0.006
FZD6	O60353	False	FZD6_HUMAN		CPI-SS0E06D9A6F	0.028	0.011	0.073	0.002	0.05	0.002	0.015	0.006
WNT1	P04628	False	WNT1_HUMAN		CPI-SS00A6240B6	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.007
FZD6	O60353	False	FZD6_HUMAN		CPI-SS0D630E902	0.028	0.011	0.073	0.002	0.05	0.002	0.015	0.006
LRP5	O75197	False	LRP5_HUMAN		CPI-SS0C6A5AD15	0.002	0.0	0.033	0.002	0.016	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS01DBBEFD2	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS01073ED66	0.006	0.0	0.085	0.003	0.009	0.006	0.015	0.002
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS08378307C	0.0	0.042	0.0	0.022	0.004	0.015	0.0	0.0
IGFBP4	P22692	False	IGFBP4_HUMAN		CPI-SS0B9663C84	0.006	0.003	0.0	0.0	0.0	0.001	0.077	0.004
SERPINF1	P36955	False	SERPINF1_HUMAN		CPI-SS0522B1815	0.032	0.707	0.031	0.046	0.013	0.029	0.0	0.003
DRAXIN	Q8NBI3	False	DRAXIN_HUMAN		CPI-SS071960FBF	0.004	0.007	0.0	0.01	0.0	0.005	0.0	0.0
FZD6	O60353	False	FZD6_HUMAN		CPI-SS03169D2B9	0.028	0.011	0.073	0.002	0.05	0.002	0.015	0.006
LRP5	O75197	False	LRP5_HUMAN		CPI-SS06A674E34	0.002	0.0	0.033	0.002	0.016	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0A69632CE	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS060151AAC	0.006	0.0	0.085	0.003	0.009	0.006	0.015	0.002
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0C590FAAF	0.0	0.042	0.0	0.022	0.004	0.015	0.0	0.0
IGFBP4	P22692	False	IGFBP4_HUMAN		CPI-SS071D39DCD	0.006	0.003	0.0	0.0	0.0	0.001	0.077	0.004
SERPINF1	P36955	False	SERPINF1_HUMAN		CPI-SS05EEE1D11	0.032	0.707	0.031	0.046	0.013	0.029	0.0	0.003
DRAXIN	Q8NBI3	False	DRAXIN_HUMAN		CPI-SS029820CA1	0.004	0.007	0.0	0.01	0.0	0.005	0.0	0.0
LRP5	O75197	False	LRP5_HUMAN		CPI-SS0E9B4FE35	0.002	0.0	0.033	0.002	0.016	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS029F40481	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS0AFE1D0FB	0.006	0.0	0.085	0.003	0.009	0.006	0.015	0.002
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0358DF83A	0.0	0.042	0.0	0.022	0.004	0.015	0.0	0.0
IGFBP4	P22692	False	IGFBP4_HUMAN		CPI-SS0D2FA7BC5	0.006	0.003	0.0	0.0	0.0	0.001	0.077	0.004
SERPINF1	P36955	False	SERPINF1_HUMAN		CPI-SS0F7F923D9	0.032	0.707	0.031	0.046	0.013	0.029	0.0	0.003
DRAXIN	Q8NBI3	False	DRAXIN_HUMAN		CPI-SS00B969D21	0.004	0.007	0.0	0.01	0.0	0.005	0.0	0.0
PORCN	Q9H237	False	PORCN_HUMAN		CPI-SS040FCBB26	0.011	0.012	0.009	0.008	0.014	0.011	0.026	0.009
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS06901C9E0	0.048	0.087	0.118	0.044	0.072	0.026	0.055	0.025
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS073442A2D	0.0	0.041	0.014	0.039	0.026	0.043	0.0	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0C6DB992E	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
CD300C	Q08708	False	CD300C_HUMAN		CPI-SS01FFCE2D9	0.0	0.045	0.0	0.118	0.003	0.16	0.0	0.002
FZD6	O60353	False	FZD6_HUMAN		CPI-SS0ED7CAD7C	0.028	0.011	0.073	0.002	0.05	0.002	0.015	0.006
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS0EB9C8E51	0.006	0.0	0.085	0.003	0.009	0.006	0.015	0.002
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0C97CF73D	0.0	0.004	0.0	0.0	0.007	0.0	0.0	0.0
FZD6	O60353	False	FZD6_HUMAN		CPI-SS097E058DD	0.028	0.011	0.073	0.002	0.05	0.002	0.015	0.006
LRP6	O75581	False	LRP6_HUMAN		CPI-SS02AD61190	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS009C63269	0.006	0.0	0.085	0.003	0.009	0.006	0.015	0.002
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS09DB61E97	0.0	0.042	0.0	0.022	0.004	0.015	0.0	0.0
PVR	P15151	False	PVR_HUMAN		CPI-SS00561BBD7	0.0	0.0	0.004	0.019	0.009	0.006	0.0	0.0
FCGR2A	P12318	False	FCGR2A_HUMAN		CPI-SS06792A8A1	0.003	0.104	0.043	0.129	0.018	0.426	0.0	0.004
SIRPA	P78324	False	SIRPA_HUMAN		CPI-SS0F08B0F71	0.0	0.109	0.0	0.253	0.015	0.404	0.0	0.001
RECK	O95980	False	RECK_HUMAN		CPI-SS0B67FD937	0.044	0.066	0.0	0.241	0.056	0.107	0.096	0.081
PVR	P15151	False	PVR_HUMAN		CPI-SS04784F50F	0.0	0.0	0.004	0.019	0.009	0.006	0.0	0.0
AFDN	P55196	False	AFDN_HUMAN		CPI-SS07988AFDD	0.13	0.029	0.019	0.024	0.012	0.028	0.035	0.017
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0A5DF05C0	0.014	0.0	0.0	0.0	0.0	0.001	0.13	0.039
CD96	P40200	False	CD96_HUMAN		CPI-SS07687E2DB	0.032	0.0	0.018	0.001	0.016	0.002	0.354	0.234
CD226	Q15762	False	CD226_HUMAN		CPI-SS06207F70E	0.0	0.006	0.0	0.011	0.0	0.022	0.184	0.057
PVR	P15151	False	PVR_HUMAN		CPI-SS0A8627ED6	0.0	0.0	0.004	0.019	0.009	0.006	0.0	0.0
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS08BEC44C6	0.095	0.959	0.001	1.584	0.184	1.723	0.761	0.359
MCAM	P43121	False	MCAM_HUMAN		CPI-SS001E7CB07	0.006	0.0	0.0	0.002	0.0	0.001	0.0	0.014
ITGAL	P20701	False	ITGAL_HUMAN		CPI-SS06634D36A	0.027	0.052	0.001	0.09	0.031	0.076	0.266	0.087
PVR	P15151	False	PVR_HUMAN		CPI-SS0B84DAE3D	0.0	0.0	0.004	0.019	0.009	0.006	0.0	0.0
PVR	P15151	False	PVR_HUMAN		CPI-SS0F1A060D4	0.0	0.0	0.004	0.019	0.009	0.006	0.0	0.0
AFDN	P55196	False	AFDN_HUMAN		CPI-SS0B24A71FE	0.13	0.029	0.019	0.024	0.012	0.028	0.035	0.017
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS03859E16F	0.014	0.0	0.0	0.0	0.0	0.001	0.13	0.039
CD34	P28906	False	CD34_HUMAN		CPI-SS06077A8A5	0.006	0.004	0.01	0.005	0.236	0.0	0.0	0.003
GUCY2D	Q02846	False	GUCY2D_HUMAN		CPI-SS06FD10D98	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS0C5E9FBFB	0.039	0.145	0.234	0.024	0.052	0.028	0.035	0.005
NECTIN2	Q92692	False	NECTIN2_HUMAN		CPI-SS02FBD007E	0.0	0.012	0.021	0.048	0.106	0.064	0.0	0.006
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0B990492C	0.003	0.003	0.0	0.005	0.0	0.0	0.0	0.008
HLA-DPA1	P20036	False	HLA-DPA1_HUMAN		CPI-SS001254E9D	1.451	2.998	0.04	1.304	1.05	1.514	0.209	0.16
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0892EFE81	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0
GALR2	O43603	False	GALR2_HUMAN		CPI-SS0F8ABC300	0.006	0.02	0.0	0.003	0.0	0.002	0.0	0.005
GALR3	O60755	False	GALR3_HUMAN		CPI-SS0E70DD97F	0.0	0.0	0.038	0.002	0.027	0.002	0.0	0.0
LRP5	O75197	False	LRP5_HUMAN		CPI-SS0C6B1B7EA	0.002	0.0	0.033	0.002	0.016	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS041A9759A	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
WNT1	P04628	False	WNT1_HUMAN		CPI-SS088E72875	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.007
RYK	P34925	False	RYK_HUMAN		CPI-SS04C952B10	0.207	0.027	0.219	0.112	0.094	0.122	0.165	0.187
WNT10B	O00744	False	WNT10B_HUMAN		CPI-SS09C6F5B5E	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.009
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS00F9DF28E	0.0	0.004	0.0	0.0	0.007	0.0	0.0	0.0
BAMBI	Q13145	False	BAMBI_HUMAN		CPI-SS088A79CEF	0.005	0.0	0.004	0.002	0.004	0.002	0.0	0.004
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS0C41D1AB0	0.03	0.0	0.0	0.0	0.0	0.001	0.0	0.0
LRP5	O75197	False	LRP5_HUMAN		CPI-SS0979BEE9E	0.002	0.0	0.033	0.002	0.016	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS063BE49AF	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0CA86B750	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.007
RYK	P34925	False	RYK_HUMAN		CPI-SS0210E8B55	0.207	0.027	0.219	0.112	0.094	0.122	0.165	0.187
WNT10B	O00744	False	WNT10B_HUMAN		CPI-SS0AD8B6D35	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.009
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS02E251A12	0.0	0.004	0.0	0.0	0.007	0.0	0.0	0.0
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS0DD439ECE	0.03	0.0	0.0	0.0	0.0	0.001	0.0	0.0
LRP5	O75197	False	LRP5_HUMAN		CPI-SS0A0EB6095	0.002	0.0	0.033	0.002	0.016	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0E47E9212	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0B7FB4EB4	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS021A4089C	0.203	0.064	0.003	0.16	0.107	0.421	0.049	0.05
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0B4C20B1E	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
CD79B	P40259	False	CD79B_HUMAN		CPI-SS02B2D99CE	1.187	0.011	0.0	0.037	0.035	0.021	0.029	0.027
LRP6	O75581	False	LRP6_HUMAN		CPI-SS05B1FA8A8	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
CCR4	P51679	False	CCR4_HUMAN		CPI-SS0CD17AC7A	0.005	0.003	0.0	0.0	0.0	0.001	0.0	0.046
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0D04B1471	0.0	0.042	0.0	0.022	0.004	0.015	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS04A83D488	0.0	0.056	0.0	0.081	0.018	0.028	0.0	0.0
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS048346C2B	0.12	0.324	0.308	0.277	0.232	0.296	0.033	0.022
WNT1	P04628	False	WNT1_HUMAN		CPI-SS02C1880E4	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.007
WNT10B	O00744	False	WNT10B_HUMAN		CPI-SS04E39D8B9	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.009
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0FF72F6DF	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.007
WNT10B	O00744	False	WNT10B_HUMAN		CPI-SS00519F627	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.009
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0E3EC3035	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.007
WNT10B	O00744	False	WNT10B_HUMAN		CPI-SS036709154	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.009
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS046A32887	0.0	0.008	0.0	0.0	0.0	0.001	0.0	0.004
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS032788C1B	0.027	0.036	0.0	0.0	0.002	0.001	0.015	0.017
WNT1	P04628	False	WNT1_HUMAN		CPI-SS014B0FCD2	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.007
RYK	P34925	False	RYK_HUMAN		CPI-SS0BA171A40	0.207	0.027	0.219	0.112	0.094	0.122	0.165	0.187
WNT10B	O00744	False	WNT10B_HUMAN		CPI-SS0378B2FE1	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.009
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS070BB3318	0.0	0.004	0.0	0.0	0.007	0.0	0.0	0.0
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS0E5155850	0.03	0.0	0.0	0.0	0.0	0.001	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS019A855C9	0.0	0.008	0.0	0.0	0.0	0.001	0.0	0.004
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS0E7D51A72	0.027	0.036	0.0	0.0	0.002	0.001	0.015	0.017
CTHRC1	Q96CG8	False	CTHRC1_HUMAN		CPI-SS0D1DA5F89	0.024	0.0	0.004	0.0	0.01	0.0	0.019	0.0
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0DC5ADBF1	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.007
RYK	P34925	False	RYK_HUMAN		CPI-SS0FAF1F4B6	0.207	0.027	0.219	0.112	0.094	0.122	0.165	0.187
WNT10B	O00744	False	WNT10B_HUMAN		CPI-SS06614B3BC	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.009
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS04D1BB563	0.0	0.004	0.0	0.0	0.007	0.0	0.0	0.0
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS08D7289BB	0.03	0.0	0.0	0.0	0.0	0.001	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0754B914F	0.0	0.008	0.0	0.0	0.0	0.001	0.0	0.004
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS05BB05F84	0.027	0.036	0.0	0.0	0.002	0.001	0.015	0.017
LDLR	P01130	False	LDLR_HUMAN		CPI-SS03F4C1D48	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS05811D8D6	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS065B30F3D	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
TLR4	O00206	False	TLR4_HUMAN		CPI-SS028246358	0.004	0.05	0.0	0.276	0.008	0.468	0.0	0.005
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS06324AAE2	0.146	0.181	0.022	0.186	0.072	0.195	0.034	0.039
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS019D8BD0F	0.242	0.312	0.048	0.168	0.103	0.214	0.099	0.443
LDLR	P01130	False	LDLR_HUMAN		CPI-SS02C0C0A5A	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0ECB46D5F	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0BC3190D4	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
TLR4	O00206	False	TLR4_HUMAN		CPI-SS0689D0C11	0.004	0.05	0.0	0.276	0.008	0.468	0.0	0.005
LDLR	P01130	False	LDLR_HUMAN		CPI-SS01932FE38	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS005838C52	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS03E809E78	0.0	0.0	0.012	0.0	0.0	0.002	0.0	0.004
TLR4	O00206	False	TLR4_HUMAN		CPI-SS09F710BA3	0.004	0.05	0.0	0.276	0.008	0.468	0.0	0.005
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0A855D7F4	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0BEF78CA9	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0F6ED0132	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
BMP2	P12643	False	BMP2_HUMAN		CPI-SS0108FD7BB	0.0	0.0	0.013	0.004	0.0	0.002	0.015	0.0
INHBA	P08476	False	INHBA_HUMAN		CPI-SS0C6AB4226	0.0	0.008	0.0	0.003	0.003	0.022	0.0	0.0
GDF11	O95390	False	GDF11_HUMAN		CPI-SS0133C99B2	0.051	0.057	0.134	0.016	0.111	0.007	0.018	0.052
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0DF7809CA	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS073A20D23	0.203	0.064	0.003	0.16	0.107	0.421	0.049	0.05
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0D6CBACAC	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0DFB1444F	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
LDLR	P01130	False	LDLR_HUMAN		CPI-SS01DB03813	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS01AD50A56	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
LDLR	P01130	False	LDLR_HUMAN		CPI-SS01B99BC78	0.075	0.076	0.028	0.287	0.115	0.144	0.037	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS098425155	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
NRP1	O14786	False	NRP1_HUMAN		CPI-SS033E6DE7E	0.0	0.088	0.0	0.002	0.007	0.01	0.0	0.003
FLT1	P17948	False	FLT1_HUMAN		CPI-SS0947A8549	0.01	0.024	0.0	0.015	0.0	0.046	0.0	0.009
RET	P07949	False	RET_HUMAN		CPI-SS0BFE02463	0.0	0.01	0.0	0.0	0.008	0.002	0.0	0.0
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS01D429BB1	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0924B21D0	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS07B2F82C2	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
ENG	P17813	False	ENG_HUMAN		CPI-SS0B797C048	0.013	0.027	0.376	0.039	0.045	0.063	0.032	0.004
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0A78191CD	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS04DF97688	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS004C43D02	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS02C54A892	0.003	0.081	0.0	0.062	0.008	0.061	0.08	0.028
