gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
CD74	P04233	False	CD74_HUMAN		CPI-SS0CD13811C	3.883	4.563	0.374	0.844	1.423	1.255	0.875	1.102
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0964D6C2E	0.033	0.0	0.053	0.04	0.0	0.061	0.06	0.179
CCR5	P51681	False	CCR5_HUMAN		CPI-SS04AC84468	0.0	0.0	0.028	0.005	0.0	0.021	0.0	0.039
HMGB1	P09429	False	HMGB1_HUMAN		CPI-SS02D8C019F	1.873	2.109	2.089	1.912	2.34	1.672	2.368	2.095
CCR7	P32248	False	CCR7_HUMAN		CPI-SS0D302A70F	0.122	0.661	0.035	0.009	0.0	0.003	0.0	0.047
CCR2	P41597	False	CCR2_HUMAN		CPI-SS0E48F3F42	0.0	0.0	0.0	0.06	0.094	0.031	0.0	0.0
ACKR3	P25106	False	ACKR3_HUMAN		CPI-SS00F7A14A2	0.039	0.0	0.0	0.084	0.0	0.458	0.0	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS049003DE1	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.048
HLA-B	P01889	False	HLA-B_HUMAN		CPI-SS027D80C8F	3.207	3.22	0.952	3.248	2.475	3.69	4.061	3.987
CD300LB	A8K4G0	False	CD300LB_HUMAN		CPI-SS0D77B6252	0.0	0.159	0.021	0.02	0.0	0.049	0.0	0.028
TNFRSF6B	O95407	False	TNFRSF6B_HUMAN		CPI-SS0D6B31759	0.0	0.0	0.0	0.003	0.04	0.004	0.0	0.024
PIGR	P01833	False	PIGR_HUMAN		CPI-SS0F3EE99F0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTLA4	P16410	False	CTLA4_HUMAN		CPI-SS0BB6C0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD33	P20138	False	CD33_HUMAN		CPI-SS01614D2AF	0.0	0.315	0.0	0.282	0.202	0.217	0.0	0.0
FCAR	P24071	False	FCAR_HUMAN		CPI-SS07EC21495	0.0	0.0	0.0	0.025	0.0	0.063	0.0	0.0
CD24	P25063	False	CD24_HUMAN		CPI-SS066167A54	0.259	0.0	0.0	0.002	0.0	0.004	0.0	0.014
PTPRM	P28827	False	PTPRM_HUMAN		CPI-SS08B6879D4	0.0	0.0	0.0	0.001	0.0	0.0	0.03	0.049
CD52	P31358	False	CD52_HUMAN		CPI-SS073C1B796	2.396	1.703	0.085	0.105	0.134	0.217	0.812	1.917
SIGLEC15	Q6ZMC9	False	SIGLEC15_HUMAN		CPI-SS091B1DB4F	0.0	0.0	0.0	0.008	0.0	0.009	0.0	0.0
ADGRA3	Q8IWK6	False	ADGRA3_HUMAN		CPI-SS0A56ABE3D	0.0	0.0	0.0	0.012	0.035	0.001	0.0	0.0
LILRB2	Q8N423	False	LILRB2_HUMAN		CPI-SS0B271996D	0.058	0.421	0.02	0.188	0.039	0.875	0.076	0.011
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS06D68C851	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.048
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS003E266FE	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.048
CD33	P20138	False	CD33_HUMAN		CPI-SS00C7FCB86	0.0	0.315	0.0	0.282	0.202	0.217	0.0	0.0
SIGLEC15	Q6ZMC9	False	SIGLEC15_HUMAN		CPI-SS0FBD27647	0.0	0.0	0.0	0.008	0.0	0.009	0.0	0.0
LILRB2	Q8N423	False	LILRB2_HUMAN		CPI-SS01B51319F	0.058	0.421	0.02	0.188	0.039	0.875	0.076	0.011
MUC1	P15941	False	MUC1_HUMAN		CPI-SS08FA57019	0.0	0.0	0.0	0.065	0.038	0.042	0.0	0.0
IFNGR1	P15260	False	IFNGR1_HUMAN		CPI-SS09D79E3AD	0.135	0.654	0.082	0.394	0.226	0.622	0.308	0.179
SIGLEC10	Q96LC7	False	SIGLEC10_HUMAN		CPI-SS07219F710	0.067	0.0	0.0	0.034	0.098	0.162	0.0	0.022
ADGRA2	Q96PE1	False	ADGRA2_HUMAN		CPI-SS0494C4ACB	0.026	0.0	0.0	0.289	0.408	0.102	0.0	0.0
SIGLEC7	Q9Y286	False	SIGLEC7_HUMAN		CPI-SS0A99D34EF	0.0	0.0	0.0	0.071	0.041	0.086	0.076	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS008BC9A58	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.048
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS04BCEC969	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS01DFBC2C7	0.0	0.0	0.0	0.022	0.0	0.028	0.0	0.023
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS0B26074C2	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS0D954EA1C	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.048
SPARC	P09486	False	SPARC_HUMAN		CPI-SS052B8929E	0.0	0.0	0.0	0.019	0.102	0.0	0.0	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS00382521C	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.048
FLT1	P17948	False	FLT1_HUMAN		CPI-SS052DE533F	0.0	0.0	0.0	0.002	0.0	0.021	0.0	0.013
SPARC	P09486	False	SPARC_HUMAN		CPI-SS0C5FDE06C	0.0	0.0	0.0	0.019	0.102	0.0	0.0	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS0EA993EAD	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.048
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS09F973C1A	0.0	0.128	0.0	0.001	0.0	0.0	0.0	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS05E6D620E	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS081CAAF43	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.048
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS071FD400F	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.048
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS02ADEAD6B	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS02095317D	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0
LRP5	O75197	False	LRP5_HUMAN		CPI-SS09823E3C0	0.0	0.0	0.021	0.024	0.0	0.005	0.0	0.024
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS02021DE58	0.242	0.0	0.529	0.481	0.36	0.515	0.627	0.556
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS00A9B7F43	0.0	0.0	0.0	0.022	0.0	0.028	0.0	0.023
GP1BA	P07359	False	GP1BA_HUMAN		CPI-SS03AEFDD99	0.0	0.0	0.0	0.002	0.047	0.004	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS02D0CA86A	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
BMP2	P12643	False	BMP2_HUMAN		CPI-SS07201D714	0.0	0.0	0.053	0.058	0.025	0.104	0.0	0.0
BMP6	P22004	False	BMP6_HUMAN		CPI-SS04D8A5652	0.022	0.16	0.0	0.0	0.0	0.0	0.0	0.0
BMP8B	P34820	False	BMP8B_HUMAN		CPI-SS031A70AC5	0.0	0.0	0.053	0.116	0.091	0.036	0.0	0.0
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS0475B1165	0.0	0.158	0.0	0.027	0.0	0.029	0.092	0.07
ENG	P17813	False	ENG_HUMAN		CPI-SS0CCD42C44	0.0	0.0	0.0	0.089	0.109	0.094	0.0	0.0
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS0C54C0699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2A	P27037	False	ACVR2A_HUMAN		CPI-SS0FAAD4DC9	0.0	0.0	0.0	0.004	0.0	0.011	0.03	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS08F3D8D72	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS05F6C781B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS0EB53BF7A	0.0	0.0	0.0	0.021	0.0	0.001	0.0	0.0
SERPINE1	P05121	False	SERPINE1_HUMAN		CPI-SS00A58DA7A	0.0	0.0	0.0	0.007	0.0	0.01	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS02288E1CF	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
ENG	P17813	False	ENG_HUMAN		CPI-SS01132F83E	0.0	0.0	0.0	0.089	0.109	0.094	0.0	0.0
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS02E3A754B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBB	P0CG47	False	UBB_HUMAN		CPI-SS01D3F1C9B	1.753	0.917	1.666	1.728	2.015	1.615	2.379	2.075
UBC	P0CG48	False	UBC_HUMAN		CPI-SS0C27B14E9	2.654	2.346	1.641	2.944	2.673	3.184	2.83	2.77
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS07B93ADE4	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS09754FBDE	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS0EDB4140E	0.0	0.158	0.0	0.027	0.0	0.029	0.092	0.07
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS083B69C53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBB	P0CG47	False	UBB_HUMAN		CPI-SS0043760B1	1.753	0.917	1.666	1.728	2.015	1.615	2.379	2.075
UBC	P0CG48	False	UBC_HUMAN		CPI-SS0018AB026	2.654	2.346	1.641	2.944	2.673	3.184	2.83	2.77
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS00991FC19	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
INHBA	P08476	False	INHBA_HUMAN		CPI-SS03AE5A2DA	0.0	0.52	0.0	0.003	0.043	0.006	0.014	0.0
UBA52	P62987	False	UBA52_HUMAN		CPI-SS03AD2FCED	3.259	3.408	2.31	2.938	3.166	2.666	2.835	2.997
UBB	P0CG47	False	UBB_HUMAN		CPI-SS036F515BE	1.753	0.917	1.666	1.728	2.015	1.615	2.379	2.075
UBC	P0CG48	False	UBC_HUMAN		CPI-SS0030F688B	2.654	2.346	1.641	2.944	2.673	3.184	2.83	2.77
RPS27A	P62979	False	RPS27A_HUMAN		CPI-SS00B6953AD	3.853	3.657	1.842	3.049	3.735	2.333	3.619	3.845
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS085EE60B1	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
INHBA	P08476	False	INHBA_HUMAN		CPI-SS0B7DC608F	0.0	0.52	0.0	0.003	0.043	0.006	0.014	0.0
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS0D46E2B45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SS0178F5C45	0.027	0.0	0.0	0.006	0.0	0.005	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS07B2C0241	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS02C50975A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SS0BD5E113C	0.027	0.0	0.0	0.006	0.0	0.005	0.0	0.0
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS08F12601A	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS0585E80CD	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS0A02D0D93	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS09E85F083	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS013346DBE	0.476	0.152	0.248	0.722	0.614	0.915	1.215	1.066
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS032C4F174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SS0838B21B9	0.027	0.0	0.0	0.006	0.0	0.005	0.0	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0F78C6BCD	0.051	0.204	0.062	0.072	0.0	0.279	0.103	0.126
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS0933FDF7E	0.177	1.228	0.268	1.354	0.788	1.54	1.51	0.841
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS08DB58E32	0.242	0.0	0.529	0.481	0.36	0.515	0.627	0.556
ITGA4	P13612	False	ITGA4_HUMAN		CPI-SS03199797E	0.33	0.365	0.536	0.664	0.709	0.666	0.75	0.622
EZR	P15311	False	EZR_HUMAN		CPI-SS0119582BF	1.805	1.571	0.382	0.755	0.632	0.844	0.515	0.871
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS03E275AE8	0.051	0.204	0.062	0.072	0.0	0.279	0.103	0.126
MET	P08581	False	MET_HUMAN		CPI-SS04D6F8601	0.0	0.0	0.061	0.018	0.0	0.053	0.0	0.024
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS01011D1D3	0.051	0.204	0.062	0.072	0.0	0.279	0.103	0.126
VCAM1	P19320	False	VCAM1_HUMAN		CPI-SS026B040A1	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.13
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS017AF3A49	0.051	0.204	0.062	0.072	0.0	0.279	0.103	0.126
IL4R	P24394	False	IL4R_HUMAN		CPI-SS00436C0C1	0.285	0.125	0.0	0.067	0.025	0.091	0.11	0.122
IL7	P13232	False	IL7_HUMAN		CPI-SS0109E3DF1	0.0	0.0	0.0	0.016	0.029	0.006	0.0	0.0
IL2RA	P01589	False	IL2RA_HUMAN		CPI-SS0F452A302	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.021
IL1RN	P18510	False	IL1RN_HUMAN		CPI-SS02AEC736C	0.038	0.116	0.123	0.219	0.071	0.318	0.025	0.073
IL2RB	P14784	False	IL2RB_HUMAN		CPI-SS0FE52C76C	0.0	0.0	0.0	0.005	0.0	0.002	0.818	0.228
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS03F892D7C	0.051	0.204	0.062	0.072	0.0	0.279	0.103	0.126
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS09C4FCB90	0.051	0.204	0.062	0.072	0.0	0.279	0.103	0.126
FYN	P06241	False	FYN_HUMAN		CPI-SS0C78C21A5	0.075	0.535	0.028	0.288	0.11	0.37	0.813	0.558
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0E9A581F8	0.051	0.204	0.062	0.072	0.0	0.279	0.103	0.126
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS04E85A666	0.082	0.0	0.083	0.404	0.461	0.541	0.166	0.178
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0F52745F3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048
FCGR2A	P12318	False	FCGR2A_HUMAN		CPI-SS0C17BB772	0.046	0.0	0.08	0.292	0.143	1.04	0.027	0.062
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0E015C35F	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS02246DA17	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.161
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS0D26F639E	0.0	0.0	0.0	0.0	0.0	0.0	0.148	0.07
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0DE4CC20D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048
HRAS	P01112	False	HRAS_HUMAN		CPI-SS012CF6890	0.068	0.0	0.116	0.068	0.134	0.045	0.075	0.104
HRAS	P01112	False	HRAS_HUMAN		CPI-SS0866DD7EB	0.068	0.0	0.116	0.068	0.134	0.045	0.075	0.104
MMP9	P14780	False	MMP9_HUMAN		CPI-SS015093E79	0.0	0.0	0.0	0.0	0.0	0.001	0.023	0.0
HMGB1	P09429	False	HMGB1_HUMAN		CPI-SS075EAE230	1.873	2.109	2.089	1.912	2.34	1.672	2.368	2.095
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS087EAA549	0.577	0.969	0.76	1.887	2.492	1.342	1.397	1.193
CD14	P08571	False	CD14_HUMAN		CPI-SS0F3164D8D	0.072	0.089	0.381	0.603	0.116	2.151	0.112	0.017
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS07BECB892	0.0	0.128	0.0	0.001	0.0	0.0	0.0	0.0
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS0192E0C86	0.026	0.0	0.028	0.099	0.033	0.076	0.0	0.032
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS01A8F745A	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS067559C58	0.037	0.153	0.103	0.518	0.335	0.528	0.141	0.205
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS063957AAF	0.0	0.128	0.0	0.001	0.0	0.0	0.0	0.0
CD4	P01730	False	CD4_HUMAN		CPI-SS08BEDE459	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD9	P21926	False	CD9_HUMAN		CPI-SS050A11751	0.072	0.0	0.045	0.242	0.018	0.67	0.012	0.017
CCR5	P51681	False	CCR5_HUMAN		CPI-SS032F509EE	0.0	0.0	0.028	0.005	0.0	0.021	0.0	0.039
KCNA3	P22001	False	KCNA3_HUMAN		CPI-SS01C89FD4B	0.0	0.0	0.0	0.031	0.0	0.011	0.0	0.05
CD4	P01730	False	CD4_HUMAN		CPI-SS07E04F6C0	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD33	P20138	False	CD33_HUMAN		CPI-SS0F81C03E5	0.0	0.315	0.0	0.282	0.202	0.217	0.0	0.0
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0D64CB4EF	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0689E6F41	0.0	0.509	0.0	0.01	0.0	0.008	0.0	0.022
SIGLEC10	Q96LC7	False	SIGLEC10_HUMAN		CPI-SS09261CB85	0.067	0.0	0.0	0.034	0.098	0.162	0.0	0.022
NCR1	O76036	False	NCR1_HUMAN		CPI-SS09F4ED94A	0.0	0.0	0.0	0.0	0.0	0.001	0.111	0.022
MADCAM1	Q13477	False	MADCAM1_HUMAN		CPI-SS0E037A4F0	0.0	0.0	0.0	0.006	0.0	0.006	0.0	0.0
PTPRO	Q16827	False	PTPRO_HUMAN		CPI-SS0D2DB3BB5	0.03	0.0	0.0	0.012	0.0	0.03	0.0	0.0
CD320	Q9NPF0	False	CD320_HUMAN		CPI-SS05B2A89EE	0.12	0.0	0.0	0.022	0.0	0.004	0.113	0.244
CD4	P01730	False	CD4_HUMAN		CPI-SS0CD09DC10	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0C47D7096	0.0	0.0	0.0	0.004	0.0	0.002	0.112	0.63
CD8B	P10966	False	CD8B_HUMAN		CPI-SS01C41F02A	0.0	0.0	0.0	0.008	0.0	0.001	0.0	0.283
CD4	P01730	False	CD4_HUMAN		CPI-SS0104BDBB2	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
PLSCR1	O15162	False	PLSCR1_HUMAN		CPI-SS038CB25DC	0.15	1.351	0.356	0.633	0.464	0.978	0.264	0.13
CD4	P01730	False	CD4_HUMAN		CPI-SS0E2597B38	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD4	P01730	False	CD4_HUMAN		CPI-SS0A8AC23AB	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD4	P01730	False	CD4_HUMAN		CPI-SS062A16D80	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD4	P01730	False	CD4_HUMAN		CPI-SS0BF909D7D	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD4	P01730	False	CD4_HUMAN		CPI-SS001B88F53	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD4	P01730	False	CD4_HUMAN		CPI-SS0719BAC44	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD4	P01730	False	CD4_HUMAN		CPI-SS0C9E69190	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD4	P01730	False	CD4_HUMAN		CPI-SS07F78CCA9	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD4	P01730	False	CD4_HUMAN		CPI-SS0D3DE8715	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
LAG3	P18627	False	LAG3_HUMAN		CPI-SS0772F470E	0.0	0.0	0.0	0.0	0.0	0.002	0.089	0.456
CD4	P01730	False	CD4_HUMAN		CPI-SS05FC22EFD	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD4	P01730	False	CD4_HUMAN		CPI-SS0D3BA6E81	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
CD4	P01730	False	CD4_HUMAN		CPI-SS0957FEEC6	0.023	0.0	0.035	0.615	0.555	0.534	0.05	0.068
LAG3	P18627	False	LAG3_HUMAN		CPI-SS0F5FD6923	0.0	0.0	0.0	0.0	0.0	0.002	0.089	0.456
CCL4	P13236	False	CCL4_HUMAN		CPI-SS05BA6D9C3	0.277	0.0	0.189	0.089	0.0	0.158	2.27	1.513
LGALS3	P17931	False	LGALS3_HUMAN		CPI-SS074D67CE2	0.08	0.552	1.254	1.604	0.282	1.813	0.249	0.242
RGMB	Q6NW40	False	RGMB_HUMAN		CPI-SS0287481A1	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0EC1DB4A0	2.782	2.906	1.259	2.763	1.955	3.432	3.8	3.664
LILRA5	A6NI73	False	LILRA5_HUMAN		CPI-SS0D65C9514	0.0	0.147	0.063	0.286	0.037	1.128	0.0	0.0
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0663384AA	0.0	0.0	0.0	0.064	0.037	0.087	0.0	0.02
HLA-B	P01889	False	HLA-B_HUMAN		CPI-SS073F43DB9	3.207	3.22	0.952	3.248	2.475	3.69	4.061	3.987
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS0F8531E5B	2.31	2.102	1.456	2.594	1.917	3.145	3.522	3.294
HLA-G	P17693	False	HLA-G_HUMAN		CPI-SS05CE87F88	0.0	0.157	0.0	0.019	0.0	0.033	0.026	0.0
HLA-F	P30511	False	HLA-F_HUMAN		CPI-SS00150FB64	0.576	0.274	0.112	0.354	0.127	0.872	0.946	0.801
B2M	P61769	False	B2M_HUMAN		CPI-SS031B22200	4.151	3.751	2.727	3.922	3.554	4.512	4.969	4.844
CEACAM21	Q3KPI0	False	CEACAM21_HUMAN		CPI-SS0D2A3C3A5	0.026	0.0	0.0	0.034	0.0	0.031	0.0	0.022
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0E816D4D6	2.782	2.906	1.259	2.763	1.955	3.432	3.8	3.664
HLA-B	P01889	False	HLA-B_HUMAN		CPI-SS03DA113B9	3.207	3.22	0.952	3.248	2.475	3.69	4.061	3.987
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS0C340928A	2.31	2.102	1.456	2.594	1.917	3.145	3.522	3.294
HLA-G	P17693	False	HLA-G_HUMAN		CPI-SS0DBA81CCF	0.0	0.157	0.0	0.019	0.0	0.033	0.026	0.0
HLA-F	P30511	False	HLA-F_HUMAN		CPI-SS0A76A8E97	0.576	0.274	0.112	0.354	0.127	0.872	0.946	0.801
B2M	P61769	False	B2M_HUMAN		CPI-SS064075393	4.151	3.751	2.727	3.922	3.554	4.512	4.969	4.844
CD33	P20138	False	CD33_HUMAN		CPI-SS08254A1FB	0.0	0.315	0.0	0.282	0.202	0.217	0.0	0.0
FCAR	P24071	False	FCAR_HUMAN		CPI-SS07EFD7995	0.0	0.0	0.0	0.025	0.0	0.063	0.0	0.0
SIGLEC15	Q6ZMC9	False	SIGLEC15_HUMAN		CPI-SS049511825	0.0	0.0	0.0	0.008	0.0	0.009	0.0	0.0
SIGLEC14	Q08ET2	False	SIGLEC14_HUMAN		CPI-SS07978E5BA	0.0	0.0	0.0	0.037	0.033	0.063	0.0	0.026
IFNGR1	P15260	False	IFNGR1_HUMAN		CPI-SS031DD0854	0.135	0.654	0.082	0.394	0.226	0.622	0.308	0.179
FCGRT	P55899	False	FCGRT_HUMAN		CPI-SS001AF75AA	0.134	0.999	0.0	0.778	0.701	0.849	0.114	0.076
ANGPTL1	O95841	False	ANGPTL1_HUMAN		CPI-SS0872F43DB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD1D	P15813	False	CD1D_HUMAN		CPI-SS0EAB03260	0.028	0.152	0.028	0.311	0.055	0.452	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0ADD39BDD	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0
WNT1	P04628	False	WNT1_HUMAN		CPI-SS04C3DF785	0.02	0.0	0.0	0.002	0.0	0.0	0.0	0.0
WNT10B	O00744	False	WNT10B_HUMAN		CPI-SS056DC13B2	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.026
PLAU	P00749	False	PLAU_HUMAN		CPI-SS09F05AC40	0.0	0.0	0.0	0.021	0.0	0.001	0.0	0.0
GZMB	P10144	False	GZMB_HUMAN		CPI-SS02F415E21	0.0	0.0	0.052	0.02	0.0	0.005	2.456	1.335
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS08FA584C7	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0C666EA18	0.242	0.0	0.529	0.481	0.36	0.515	0.627	0.556
THBS1	P07996	False	THBS1_HUMAN		CPI-SS08AF43615	0.091	1.362	0.306	0.324	0.143	1.09	0.236	0.13
INHBA	P08476	False	INHBA_HUMAN		CPI-SS0140B6B66	0.0	0.52	0.0	0.003	0.043	0.006	0.014	0.0
THBS1	P07996	False	THBS1_HUMAN		CPI-SS00B140AEF	0.091	1.362	0.306	0.324	0.143	1.09	0.236	0.13
INHBA	P08476	False	INHBA_HUMAN		CPI-SS0C5E8A856	0.0	0.52	0.0	0.003	0.043	0.006	0.014	0.0
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS0664896CF	0.0	0.158	0.0	0.027	0.0	0.029	0.092	0.07
ENG	P17813	False	ENG_HUMAN		CPI-SS05FE588BC	0.0	0.0	0.0	0.089	0.109	0.094	0.0	0.0
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS082BE21AF	0.113	0.185	0.061	0.06	0.024	0.148	0.162	0.176
